file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 3, 2003/paper7.txt",A Converse Lyapunov Theorem for Nonuniform in Time Global Asymptotic Stability and Its Application to Feedback Stabilization,0.0,0.12955860276577838,0.0,0.0,0.0,0.06059014467297973,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 3, 2003/paper8.txt",Riesz Basis Property of Evolution Equations in Hilbert Spaces and Application to a Coupled String Equation,0.0,0.029699749446763596,0.0,0.0,0.020592582577271704,0.02330835814413215,0.0,0.03265122150243372,0.013056453200103122
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 3, 2003/paper9.txt",On the Poisson Equation for Piecewise-Deterministic Markov Processes,0.0,0.0,0.01227565961492921,0.0,0.008542587202464924,0.039090713626200764,0.11801582999952061,0.09225516088654348,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper1.txt",OnActor-Critic Algorithms,0.00037222050941305393,0.003192459486729155,0.019222663039696393,0.08515154123986675,0.0038981102157169124,0.0,0.02098129039847655,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper10.txt",Approximation of Time-Optimal Control Problems via Nonlinear Power Moment Problems,0.028199311962284524,0.070734054745541,0.0015886751011152036,0.010916056268301576,0.00014165193516530705,0.0023279392133073317,0.0009434126369391858,0.0,0.007741066736668743
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper11.txt",Orthonormal Basis Functions in Time and Frequency Domain: Hambo Transform Theory,0.006439030943018903,0.0840726515751949,0.007383728036869921,0.029894069988213295,0.0,0.007816713096374103,0.0005359058067489097,0.0012584236615313992,0.01508296721580428
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper12.txt",When Is a Storage Function a State Function in Discrete Time?,0.031095498724763988,0.04172613332814444,0.03232736518018392,0.005824125356332463,0.0021506991510108204,0.0,0.0065710218248255245,0.017181776911981514,0.020046910018367444
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper13.txt","Minimizing Infinite Time Horizon Discounted Cost with Mean, Variance, and Bounded Variation Controls",0.05952293867736704,0.0,0.018616975178443157,0.0,0.0,0.0,0.0724998088474998,0.05681797145558757,0.01587234695475851
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper14.txt",Parameter Identification by Regularization for Surface Representation via the Moving Grid Approach,0.0,0.0,0.0,0.10677381526817208,0.008107949415066743,0.0,0.005757470916184571,0.007004084196770452,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper15.txt",Uncontrollability for Linear Autonomous Multi-input Dynamical Systems Depending on Parameters,0.0,0.06766723717089533,0.0019042789012023596,0.05500985008436842,0.0,0.0010269630834622311,0.0,0.0,0.03649091366296522
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper16.txt",Optimal Harvesting of a Jump Diffusion Population and the Effect of Jump Uncertainty,0.015152773465057657,0.011727937081719845,0.008583934126262282,0.010197379739665731,0.0,0.000613858238559507,0.0631072504272033,0.020560430849852315,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper17.txt",Markowitz's Mean-Variance Portfolio Selection with Regime Switching: A Continuous-Time Model,0.001408454627351779,0.022026959818925166,0.0034212051303950507,0.028201425172588092,0.0,0.0,0.08077869263576644,0.009501258823135163,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper18.txt",The Optimal Time Control of A Phase-Field System,0.08070031207165358,0.0,0.007645638971921684,0.0,0.011409127674692963,0.011595834956035047,0.00994452602718674,0.011768656464969482,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper19.txt",On the Genericity of the Observability of Uncontrolled Discrete Nonlinear Systems,0.0001551177471480275,0.032156720633550455,0.0008631009817581872,0.007653642573752576,0.0,0.007214863299813213,0.0007309157661804024,0.0,0.019559102601949045
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper2.txt",On the Pareto Control and No-Regret Control for Distributed Systems with Incomplete Data,0.03823730078027785,0.00959865008005276,0.0,0.015987982810183585,0.029994409439105054,0.004987016244134451,0.015989270865474428,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper3.txt",Stability Criteria for Linear Systems with Partly Uncertain Periodic Coefficients,0.0,0.12435976498475149,0.013122082191516438,0.017572024163533224,0.002888666545095812,0.006900735209570851,0.001962403222871671,0.008527711870585921,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper4.txt",Optimality Conditions for Simultaneous Topology and Shape Optimization,0.028555249888137468,0.0,0.0,0.03511142844105329,0.06289079288434281,0.09632459747346128,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper5.txt",A Characterization of Bounded-Input Bounded-Output Stability for Linear Time-Varying Systems with Distributional Inputs,0.0,0.08586220861358085,0.0,0.0,0.0,0.04437946250035752,0.0,0.02074558655509161,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper6.txt",Well-Posedness of Boundary Control Systems,0.02375438698676639,0.06117837905195881,0.0,0.0,0.11497573489025242,0.0,0.0,0.012456314369541586,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper7.txt",Barrier Operators and Associated Gradient-Like Dynamical Systems for Constrained Minimization Problems,0.0,0.03963719281589255,0.014912846981788005,0.12967270792551497,0.004345350030585063,0.006673510750002217,0.001218805370078381,0.003424725872754806,0.018227275716269593
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper8.txt",$H_\infty$ Model Reduction in the Stochastic Framework,0.0,0.04020938639210032,0.0,0.034140132873287286,0.0,0.07923978961772714,0.018547857692307688,0.03549928404219089,0.002987657393606259
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 4, 2003/paper9.txt",Frictional versus Viscoelastic Damping in a Semilinear Wave Equation,0.0,0.0011031380971364864,0.0,3.074871609518927e-05,0.03475682930886694,0.0,0.0,0.011935895103737743,0.12142709857756252
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper1.txt",The Topological Asymptotic for the Helmholtz Equation,0.0,0.002920376958945065,0.0,0.028025898323791824,0.06336618029342868,0.011016746415225381,0.0,0.011968083963038199,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper10.txt",A Semimartingale Backward Equation and the Variance-Optimal Martingale Measure under General Information Flow,0.0,0.0,0.017700467019315734,0.0008320733389580077,0.0,0.03402911117950501,0.0509658387782556,0.06442977363959702,0.002811511189925192
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper11.txt",Lipschitz Continuity of Optimal Controls for State Constrained Problems,0.03167264003332528,0.012712682011553471,0.0015642982473379797,0.018225606363371394,0.0,0.13017025588763537,0.0027185672622456734,0.007167234408797369,0.01005091054327528
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper12.txt",Nontangency-Based Lyapunov Tests for Convergence and Stability in Systems Having a Continuum of Equilibria,0.0,0.10836071171345844,0.012410115457865885,0.06342224102710353,0.0,0.0032690303899374587,0.0,0.010414031208061851,0.004984384343339975
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper13.txt",Linear Control Systems on Unbounded Time Intervals and Invariant Measures of Ornstein--Uhlenbeck Processes in Hilbert Spaces,0.008960559476814286,0.021502459937338465,0.0,0.0,0.005562827934966695,0.0,0.015786525406634958,0.0038899102248877554,0.10394374793973224
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper14.txt",Singular Perturbations in Infinite-Dimensional Control Systems,7.017924370058873e-05,0.0,0.0,0.06116467412907345,0.009245685232387117,0.046434988946595514,0.007629641210064926,0.037772716999710305,0.0018159691900842341
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper15.txt",A Variational Approach to Nonlinear Estimation,0.036283109337490745,0.0,0.012538617471904677,0.013352107160100338,0.0,0.013893737138312214,0.09000665401555556,0.014389413059235606,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper16.txt",Noise Assisted High-gain Stabilization: Almost Surely or in Second Mean,0.0055202233000397356,0.0521119052106255,0.0007587239657500364,0.006054170603885057,0.0,0.0,0.0391375385207555,0.0042788445934642295,0.017883785415005595
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper17.txt",Explicit Solution to a Robust Queueing Control Problem,0.031277917890834846,0.005233236956041226,0.08945219244885148,0.007154153905158646,0.0,0.0006528645055564153,0.028012023173310065,0.0092185108321595,0.0007988804073122012
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper18.txt",Zero-Sum Average Semi-Markov Games: Fixed-Point Solutions of the Shapley Equation,0.0,0.0,0.06947421426868396,0.0,0.0018194602077703786,0.01712299500000026,0.009359458785711284,0.03153470307855561,0.014739776557879997
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper19.txt",A New Approach to the Lur'e Problem in the Theory of Absolute Stability,0.0,0.15779299997075819,0.0,0.0034353432860479067,0.0,0.0072450114776527585,0.0,0.013019770650855555,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper2.txt",Partial Hedging under Transaction Costs,0.027477864931708382,0.0,0.007225235347855055,0.021698136508340647,0.0,0.006700188793854165,0.02088539367098655,0.030216235525251555,0.0017262833540911103
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper20.txt","Addendum to ""Generic Simplicity of the Spectrum and Stabilization for a Plate Equation""",0.014048209371175074,0.008543121928986147,0.0,0.0,0.028747767772703332,0.0,0.006901173407634651,0.010109623499206662,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper3.txt",Study of the Optimal Harvesting Control and the Optimality System for an Elliptic Problem,0.11835623388069026,0.0,0.0,0.0,0.0,0.010604510074703904,0.0,0.03932748109653491,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper4.txt",Conditional Moment Generating Functions for Integrals and Stochastic Integrals,0.0,0.024556796287554538,0.0,0.0628676764329679,0.008459657003295293,0.0,0.09386199819363435,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper5.txt",Approximate Controllability of Semilinear Deterministic and Stochastic Evolution Equations in Abstract Spaces,0.013644693267354364,0.07385843361581318,0.0,0.0,0.07836366904280737,0.03154891174511147,0.023677999162927406,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper6.txt",Verification Theorems for Hamilton--Jacobi--Bellman Equations,0.03753395738696914,0.0,0.03480940944819239,0.0,0.0,0.004050716414195623,0.0,0.10156578612217364,0.05626879648157858
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper7.txt",Boundary Stabilization for a Hybrid System of Viscoelasticity,0.0,0.042503142576211496,0.0,0.0,0.09059385363745154,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper8.txt",Controllability to the Trajectories of Phase-Field Models by One Control Force,0.005867053407955191,0.03016124499347066,0.00029854916100657743,0.0,0.09557072395122282,0.0005891076606934742,0.01136047341747026,0.016176793475207007,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 5, 2003/paper9.txt",Riccati Equations for Stable Well-Posed Linear Systems: The Generic Case,0.04330131165820673,0.028195445730058392,0.0,0.0,0.0024886271465106792,0.0,0.0,0.11425080709032098,0.015432154456905947
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper1.txt",Numerical Approximations for Stochastic Differential Games: The Ergodic Case,0.023471288440998682,0.0,0.1145703342678236,0.1025612986389981,0.0,0.0007999184821807019,0.08282623139277244,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper10.txt",Pole Placement and Matrix Extension Problems: A Common Point of View,0.0058399079943314645,0.015536984062539349,0.001307437708672557,0.03437186633941604,0.0,0.0016788331159981213,0.0,0.040761644350260175,0.0022238457888193236
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper11.txt",Convergence Properties of Policy Iteration,0.02130088797143192,0.0,0.007271652107520123,0.11447166003857706,0.0010272116141681383,0.014534209063101693,0.011501658366399239,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper12.txt",Pole Assignment for a Vibrating System with Aerodynamic Effect,0.005424546332165914,0.04793216707026615,0.0,0.0,0.03968725000855319,0.035769714764001,0.0,0.03265307030298371,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper13.txt",Wiener--Hopf Factorization Indices and Infinite Structure of Rational Matrices,0.0,0.047926702512838606,0.0,0.0,0.0,0.0,0.0,0.011510095323572386,0.010190774403232877
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper14.txt","Asymptotic Control of Pairs of Oscillators Coupled by a Repulsion, with Nonisolated Equilibria II: The Singular Case",0.014627815287732144,0.0034296421819794438,0.003538332046983249,0.005711754318469933,0.007248139220355931,0.0,0.008982923604688912,0.0,0.16785860857942395
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper15.txt",Robust Point Stabilization of Underactuated Mechanical Systems via the Extended Chained Form,0.01425528518452535,0.07204996856631236,0.0013386300776214157,0.03225306267332998,0.0,0.0,0.0020875507252737656,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper16.txt",Analysis and Control of Hopf Bifurcations,0.014515400217202597,0.060408201343281606,0.0,0.0,0.0011187804105504697,0.0,0.0,0.005771127720787144,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper17.txt",Global Asymptotic Controllability Implies Input-to-State Stabilization,0.0053278026674736965,0.0985939228738831,0.0,0.0,0.0019730537537529327,0.0,0.0042192721870489575,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper18.txt",Second Order Sufficient Conditions for Time-Optimal Bang-Bang Control,0.060421163641808454,0.013169085084230014,0.0,0.024541148138978883,0.011070718251034306,0.049200765997493755,0.010264795157650483,0.005048481595375865,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper19.txt",On a General Structure of the Stabilizing Controllers Based on Stable Range,0.0,0.050333364764366346,0.0,0.0,0.00030175545928443423,0.0,0.0,0.008913693938370184,0.062314865981857266
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper2.txt",Weak Converse Lyapunov Theorems and Control-Lyapunov Functions,0.0,0.03430028095288404,0.009733617907649103,0.0,0.01819722018798318,0.01995238607276908,0.003207836338225216,0.017609117441926173,0.07751004944112098
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper20.txt",Oriented Distance Function and Its Evolution Equation for Initial Sets with Thin Boundary,0.0,0.004090046183595198,0.0,0.028403173722177943,0.03708877833734778,0.010179564560534024,0.016830685846706397,0.030622561373671947,0.07304153410689315
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper3.txt",Fast Construction of Robustness Degradation Function,0.0,0.033598139764119524,0.0015149127937208206,0.03986145080162266,0.0,0.0,0.0,0.006303674093372376,0.008483512390408472
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper4.txt",Stochastic Forest Stand Value and Optimal Timber Harvesting,0.04334490709355563,0.0,0.03959847953148601,0.0,0.0,0.024080302865592727,0.0008372170381040152,0.029772717472298777,0.0046783895712033475
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper5.txt",Surrogate Programming and Multipliers in Quasi-convex Programming,0.006849551004126079,0.0,0.007531615979819198,0.015208753667624132,0.0,0.06511606982948079,0.0,0.053858589970458386,0.012818037311208725
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper6.txt",First Order Conditions for Nonsmooth Discretized Constrained Optimal Control Problems,0.07696996963031422,0.0,0.0,0.007253911456706915,0.002521490468250921,0.12559522700432346,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper7.txt",A Convex Approach to Robust Stability for Linear Systems with Uncertain Scalar Parameters,0.0,0.13024470723406062,0.0,0.0,0.0,0.02422157681793725,0.0,0.0034027350757777197,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper8.txt",Necessary Optimality Conditions in Multiobjective Dynamic Optimization,0.02257105856005278,0.0,0.0010068542722362285,0.0,0.0,0.12285224205467835,0.002669521007365295,0.006948662511041116,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 42_Issue 6, 2004/paper9.txt",On Linear-Quadratic Optimal Control Problems for Time-Varying Descriptor Systems,0.03009013384829912,0.04763219998277122,0.015361213345458364,0.0,0.03214960333858255,0.027688444485964813,0.0,0.022649642985676892,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper1.txt",Topological Sensitivity and Shape Optimization for the Stokes Equations,0.0,0.0,0.0,0.07105552128044476,0.026583550284859744,0.0,0.0024319012521881417,0.008136685223672353,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper10.txt",Optimality Conditions for Nonconvex Multistate Control Problems in the Coefficients,0.009513865765730479,0.01173904289303247,0.0,0.02825319453565317,0.0,0.046160293271785516,0.01990442317154726,0.0,0.03040081204466521
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper11.txt",Optimal Control of Bilateral Obstacle Problems,0.045697764307365316,0.005712162244545418,0.018421864220440013,0.014110616246568038,0.0,0.03830668767554235,0.0,0.013303906926347996,0.006596409010102187
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper12.txt",Separation Principles for Input-Output and Integral-Input-to-State Stability,0.0,0.09275991171919207,0.0,0.008407946242248705,0.0,0.011778214296255966,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper13.txt",Reduction of Controlled Lagrangian and Hamiltonian Systems with Symmetry,0.0,0.08954712462555238,0.0,0.014950589482661224,0.0,0.0,0.004519265378204138,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper14.txt",High-Order Variations for Families of Vector Fields,0.0008225465971207863,0.015065903604051878,0.0,0.027485177948912864,0.03381191238753553,0.05637977940114796,0.0,0.0,0.00013544817999084719
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper15.txt",On a Representation of the Limit Occupational Measures Set of a Control System with Applications to Singularly Perturbed Control Systems,0.02999600374681152,0.03954737985891852,0.007864137285037879,0.005942219898936634,0.0,0.0016120044709610583,0.004843509689494881,0.006782547850013397,0.023953253417802238
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper16.txt",Boundary Feedback Stabilization of the Undamped Euler--Bernoulli Beam with Both Ends Free,0.0,0.031798777077571005,0.0,0.021458630229460554,0.06358327979586748,0.05908691685645866,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper17.txt",The Primal-Dual Active Set Method for Nonlinear Optimal Control Problems with Bilateral Constraints,0.0,0.0,0.0,0.1270715783988148,0.003719317560058376,0.011227797866818696,0.0,0.0,0.0048841810510653815
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper18.txt",Erratum: Nonlinear Observer Design in the Siegel Domain,0.01506862052952376,0.013241094144666572,0.0008491479924815331,0.007500215400062442,0.024580455449364023,0.005473193523713541,0.012775805194262926,0.0,0.003512190734858658
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper2.txt",Practical and Asymptotic Stabilization of Chained Systems by the Transverse Function Control Approach,0.00941309165523787,0.10904600581919782,0.002011340074333593,0.030958464450189734,0.0,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper3.txt",Perpetual Convertible Bonds,0.0,0.0019298393414673744,0.026474677500843175,0.00020154519852899844,0.00192733261653989,0.0,0.007664872254253295,0.029680726268342658,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper4.txt",Stochastic Games with a Single Controller and Incomplete Information,0.012007903731176904,0.0,0.1809994382284537,0.0,0.0,0.0,0.018220788769797824,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper5.txt",Optimal Control of Neutral Functional-Differential Inclusions,0.04322353545018411,0.027435938478858196,0.0,0.006546929563893935,0.0001693464275193171,0.0783833001016712,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper6.txt",Counterexamples Concerning Observation Operators for C0 -Semigroups,0.0,0.042715946423453256,0.0038607710753948755,0.0008127594025506711,0.021585257822757685,0.0012515108932672468,0.0,0.001544520010055527,0.018337998637980902
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper7.txt",Input Constrained Adaptive Tracking with Applications to Exothermic Chemical Reaction Models,0.017231573034731426,0.06723808633043818,0.0,0.01960645139962772,0.0,0.004676883518408484,0.004076848371549235,0.0,0.009677704767549861
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper8.txt","$C^2,\alpha$ Existence Result for a Class of Shape Optimization Problems",0.009897715973468073,0.0,0.0,0.029055452484105695,0.07937651646770041,0.027908993200832108,0.0,0.02851108172614079,0.021997356944016798
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 1, 2004/paper9.txt",Small BV Solutions of Hyperbolic Noncooperative Differential Games,0.0,0.013394647781800889,0.1825004286805822,0.0,0.010792328871058528,0.018345967715098957,0.007562312108280722,0.03138830527307621,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper1.txt",Max-Plus Eigenvector Methods for Nonlinear H$_\infty$ Problems: Error Analysis,0.0,0.019059021652336146,0.0,0.07190080211386292,0.004746093321270168,0.0,0.001520617355724087,0.1010114373285286,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper10.txt",Observation and Control of Vibrations in Tree-shaped Networks of Strings,0.013394429413876991,0.011684112892515322,0.0,0.00495656553662681,0.06490678247174379,0.0,0.004760640294131097,0.05183155068267782,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper11.txt",Nash Equilibrium Payoffs for Nonzero-Sum Stochastic Differential Games,0.0,0.0,0.13019795769118095,0.0,0.0,0.0,0.06343865433591085,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper12.txt",Asymptotic Stability of the Wonham Filter: Ergodic and Nonergodic Signals,0.0,0.06275710814004215,0.0,0.0,0.0,0.032180998311156526,0.020413135345881968,0.005201161203282276,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper13.txt",Sliding Mode Design via Quadratic Performance Optimization with Pole-Clustering Constraint,0.0,0.045552204902385866,0.0,0.067342697597376,0.0,0.009825260362017198,0.0,0.00456619737211263,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper14.txt",Null Controllability of the Free Surface of a Liquid in a Container,0.0,0.0,0.0,0.04109522843522136,0.12068739525379654,0.0,0.0,0.0015559413933094613,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper15.txt",Characterization of the State Constrained Minimal Time Function,0.021826446951317427,0.03885057500632929,0.02374873815330003,0.0,0.03051239146564497,0.0058473597008513265,0.0,0.0020581458191420545,0.07608994406187745
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper16.txt",Singular Stochastic Control Problems,0.1339595096933703,0.0028536178031649518,0.016811602455587854,0.0,0.0,0.0,0.03597359552637912,0.04376162172040602,0.015868337949475435
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper17.txt",Proximal Methods for Cohypomonotone Operators,0.0,0.004373239918411478,0.0,0.10933570756052188,0.0015820430879945353,0.0255322314940109,0.0,0.0,0.0045398500501271895
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper18.txt",Modeling and Control of the Timoshenko Beam. The Distributed Port Hamiltonian Approach,0.036780301764776785,0.07138283107381123,0.0010517802293946014,0.012976293055134517,0.011814103921572252,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper2.txt",Stabilizability of Stochastic Linear Systems with Finite Feedback Data Rates,0.021077226114359974,0.08337165312928066,0.0047532518450049905,0.004957408046960014,0.0005405816141362275,0.014146247678124033,0.03212008560887062,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper3.txt",Finite Element Methods in Local Active Control of Sound,0.04710873366758667,0.0,0.0,0.05166222392864045,0.015011806107091623,0.0,0.011114485451260174,0.04205241656568157,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 43_Issue 2, 2004/paper4.txt",A Bogolyubov-Type Theorem with a Nonconvex Constraint in Banach Spaces,0.0,0.0,0.010104189606420773,0.00973203226368002,0.003527804051892563,0.047735146958694366,0.009737437586560354,0.05376506750384007,0.01709369878707173
